model,learning_rate,epochs,hidden_dim,num_layers,dropout,train_loss,val_loss
graph_sage,0.001,300,4,3,0.1,0.008466703900032574,0.006935601114779399
graph_sage,0.001,300,4,3,0.2,0.01718478314578533,0.015647836526438596
graph_sage,0.001,300,4,3,0.5,0.01202773063754042,0.00923741749000755
graph_sage,0.001,300,4,4,0.0,0.01717994842264387,0.01565001580815235
graph_sage,0.001,300,4,4,0.1,0.0075207410587204825,0.007561089483840555
graph_sage,0.001,300,4,4,0.2,0.00974552474088139,0.00818740375336342
graph_sage,0.001,300,4,4,0.5,0.017171538383182552,0.015648696104257565
graph_sage,0.001,300,8,2,0.0,0.00539448326970968,0.005296676715821591
graph_sage,0.001,300,8,2,0.1,0.007287938354743851,0.005425744308284597
graph_sage,0.001,300,8,2,0.2,0.007569137991716464,0.005258871717756941
graph_sage,0.001,300,8,2,0.5,0.011249988112184736,0.007902402898774618
graph_sage,0.001,300,8,3,0.0,0.0053904226308481564,0.004860780896692884
graph_sage,0.001,300,8,3,0.1,0.006676421976751752,0.005158837670946359
graph_sage,0.001,300,8,3,0.2,0.007022867972652117,0.0056869291412479095
graph_sage,0.001,300,8,3,0.5,0.010297911779748068,0.00897004223136666
graph_sage,0.001,300,8,4,0.0,0.004972037740258707,0.005279860843918027
graph_sage,0.001,300,8,4,0.1,0.0067140360466308065,0.00511838648459575
graph_sage,0.001,300,8,4,0.2,0.006338953195760648,0.005152236682002043
graph_sage,0.001,300,8,4,0.5,0.010966621008184222,0.00876315993893082
graph_sage,0.001,300,16,2,0.0,0.004810739846693145,0.005145637252802038
graph_sage,0.001,300,16,2,0.1,0.0057089109077221815,0.0049737001313249875
graph_sage,0.001,300,16,2,0.2,0.0061557912888626255,0.00493397698147009
graph_sage,0.001,300,16,2,0.5,0.007343319938000706,0.005431316936363939
graph_sage,0.001,300,16,3,0.0,0.004765382036566734,0.005836032084338183
graph_sage,0.001,300,16,3,0.1,0.005489050389991867,0.004726912216230339
graph_sage,0.001,300,16,3,0.2,0.006128834839910269,0.0048909486703247575
graph_sage,0.001,300,16,3,0.5,0.0072884471414403785,0.006111917212625007
graph_sage,0.001,300,16,4,0.0,0.005002252043535312,0.006115519207799758
graph_sage,0.001,300,16,4,0.1,0.005995677194247643,0.004846701559370392
graph_sage,0.001,300,16,4,0.2,0.006204059031895465,0.004871679263851236
graph_sage,0.001,300,16,4,0.5,0.007935864312781229,0.0047777258201869175
graph_sage,0.001,300,32,2,0.0,0.004262083561884032,0.004905224686583875
graph_sage,0.001,300,32,2,0.1,0.00556519048081504,0.005165437553002428
graph_sage,0.001,300,32,2,0.2,0.005066454752037922,0.0047781438532229934
graph_sage,0.001,300,32,2,0.5,0.00596396906249639,0.005167178627358315
graph_sage,0.001,300,32,3,0.0,0.004346049902960658,0.0052819130326119176
graph_sage,0.001,300,32,3,0.1,0.005003237993352943,0.004899712470919604
graph_sage,0.001,300,32,3,0.2,0.005285481622235642,0.004570639867352466
graph_sage,0.001,300,32,3,0.5,0.006274202548795276,0.005407625545271655
graph_sage,0.001,300,32,4,0.0,0.004229022583199872,0.004904093007341737
graph_sage,0.001,300,32,4,0.1,0.005271668494161632,0.004726840585224701
graph_sage,0.001,300,32,4,0.2,0.005262363784843021,0.0052401897373149705
graph_sage,0.001,300,32,4,0.5,0.006380234844982624,0.0054292118712952805
graph_sage,0.001,50,4,2,0.0,0.015826875757839944,0.013848664647071374
graph_sage,0.001,50,4,2,0.1,0.016635637388875087,0.014409688688533161
graph_sage,0.001,50,4,2,0.2,0.03428360186517239,0.039616549972327594
graph_sage,0.001,50,4,2,0.5,0.032906458692418206,0.01627856056320045
graph_sage,0.001,50,4,3,0.0,0.007769714031989376,0.006877599511569343
graph_sage,0.001,50,4,3,0.1,0.017312975517577597,0.0146726956975205
graph_sage,0.001,50,4,3,0.2,0.014513014670875337,0.010923517033593377
graph_sage,0.001,50,4,3,0.5,0.020769972188605202,0.014687021111176878
graph_sage,0.001,50,4,4,0.0,0.0276683761841721,0.03143629824326357
graph_sage,0.001,50,4,4,0.1,0.011435825563967227,0.007266737243059396
graph_sage,0.001,50,4,4,0.2,0.01601237944430775,0.012993073312088743
graph_sage,0.001,50,4,4,0.5,0.030852319134606256,0.019591461213884286
graph_sage,0.001,50,8,2,0.0,0.00822381331688828,0.007422293326090923
graph_sage,0.001,50,8,2,0.1,0.009017982132111987,0.0073584399173367565
graph_sage,0.001,50,8,2,0.2,0.014114574653406937,0.00911798064446936
graph_sage,0.001,50,8,2,0.5,0.020474773686793117,0.012642241538849141
graph_sage,0.001,50,8,3,0.0,0.007307911167542139,0.00657314272595908
graph_sage,0.001,50,8,3,0.1,0.011124316313200527,0.008213429071057644
graph_sage,0.001,50,8,3,0.2,0.012536303243703313,0.008062022497215882
graph_sage,0.001,50,8,3,0.5,0.013682545969883601,0.010039000638570083
graph_sage,0.001,50,8,4,0.0,0.006086209354301294,0.006603007980917841
graph_sage,0.001,50,8,4,0.1,0.009016379703664118,0.006665541273388698
graph_sage,0.001,50,8,4,0.2,0.010473300371732977,0.007107229474158672
graph_sage,0.001,50,8,4,0.5,0.019986124253935283,0.01238721874703117
graph_sage,0.001,50,16,2,0.0,0.006511948578473595,0.006281953347056302
graph_sage,0.001,50,16,2,0.1,0.007679510189013349,0.006408928219358146
graph_sage,0.001,50,16,2,0.2,0.010870097991493013,0.0077505373792021715
graph_sage,0.001,50,16,2,0.5,0.010159363473455111,0.007086704328101057
graph_sage,0.001,50,16,3,0.0,0.006456965471928319,0.0063601222616402
graph_sage,0.001,50,16,3,0.1,0.008174492998255624,0.00652474217220167
graph_sage,0.001,50,16,3,0.2,0.009925369111200174,0.006612969411836556
graph_sage,0.001,50,16,3,0.5,0.013983410286406676,0.007517689677176165
graph_sage,0.001,50,16,4,0.0,0.0064423780681358445,0.006194268474330666
graph_sage,0.001,50,16,4,0.1,0.008886570400661892,0.006431855572909218
graph_sage,0.001,50,16,4,0.2,0.007554013100970123,0.006513292280020977
graph_sage,0.001,50,16,4,0.5,0.014266712239219083,0.006534658759671607
graph_sage,0.001,50,32,2,0.0,0.006447698781266808,0.006262658118196906
graph_sage,0.001,50,32,2,0.1,0.006132529593176312,0.006238036743478314
graph_sage,0.001,50,32,2,0.2,0.007251014084451729,0.006487620898199431
graph_sage,0.001,50,32,2,0.5,0.009611879516806867,0.006795102672147379
graph_sage,0.001,50,32,3,0.0,0.005742823166979684,0.006089455918027742
graph_sage,0.001,50,32,3,0.1,0.006560877591578497,0.006081489425452613
graph_sage,0.001,50,32,3,0.2,0.0074883833734525574,0.006132053879594234
graph_sage,0.001,50,32,3,0.5,0.009781261885331736,0.007363248221240859
graph_sage,0.001,50,32,4,0.0,0.005460669183068805,0.005907950562819142
graph_sage,0.001,50,32,4,0.1,0.007094784018894036,0.0060103951534579815
graph_sage,0.001,50,32,4,0.2,0.007888619343025817,0.005982052911973757
graph_sage,0.001,50,32,4,0.5,0.010010907478216622,0.007660700528188347
graph_sage,0.001,100,4,2,0.0,0.008208634207646053,0.006949484307247289
graph_sage,0.001,100,4,2,0.1,0.020029637300305898,0.021043932779280718
graph_sage,0.001,100,4,2,0.2,0.014031727156705327,0.010077696740726515
graph_sage,0.001,100,4,2,0.5,0.019921390422516397,0.01738391094866216
graph_sage,0.001,100,4,3,0.0,0.017243623381687535,0.015137408975403766
graph_sage,0.001,100,4,3,0.1,0.017604992497298452,0.01666305243415227
graph_sage,0.001,100,4,3,0.2,0.010737103306584887,0.00746959896178101
graph_sage,0.001,100,4,3,0.5,0.018118395821915732,0.012216840857368983
graph_sage,0.001,100,4,4,0.0,0.006580375735130575,0.006076310875710878
graph_sage,0.001,100,4,4,0.1,0.00900562268992265,0.006515635454354296
graph_sage,0.001,100,4,4,0.2,0.010734414578311972,0.006726318674639131
graph_sage,0.001,100,4,4,0.5,0.017260236624214383,0.014415644880707656
graph_sage,0.001,100,8,2,0.0,0.0065108848321768975,0.006220160796795682
graph_sage,0.001,100,8,2,0.1,0.007965823516456617,0.006431230737097238
graph_sage,0.001,100,8,2,0.2,0.008916540919906563,0.006407598138628945
graph_sage,0.001,100,8,2,0.5,0.015021479088399145,0.0085660344352128
graph_sage,0.001,100,8,3,0.0,0.0059088012824455895,0.00598277438851218
graph_sage,0.001,100,8,3,0.1,0.007305620507233672,0.006336599397659182
graph_sage,0.001,100,8,3,0.2,0.011662755202915933,0.006257211265425245
graph_sage,0.001,100,8,3,0.5,0.01306555060048898,0.007100971952026125
graph_sage,0.001,100,8,4,0.0,0.005848927713102765,0.006319797845694186
graph_sage,0.001,100,8,4,0.1,0.007644639557434453,0.005957973704624475
graph_sage,0.001,100,8,4,0.2,0.008507513420449362,0.006422551379813424
graph_sage,0.001,100,8,4,0.5,0.016622052465875944,0.008521262106698124
graph_sage,0.001,100,16,2,0.0,0.005941213527694345,0.0062569654277012
graph_sage,0.001,100,16,2,0.1,0.006750597204599116,0.005969008133827902
graph_sage,0.001,100,16,2,0.2,0.007938017261524995,0.00621925942307282
graph_sage,0.001,100,16,2,0.5,0.011718798490862051,0.006786890705298987
graph_sage,0.001,100,16,3,0.0,0.005703308009025123,0.00604763353366824
graph_sage,0.001,100,16,3,0.1,0.0065604695429404575,0.006072003650733038
graph_sage,0.001,100,16,3,0.2,0.007773408179895746,0.006089307329900251
graph_sage,0.001,100,16,3,0.5,0.009975334236191378,0.00608769247155525
graph_sage,0.001,100,16,4,0.0,0.005333788993044032,0.0060673847882372735
graph_sage,0.001,100,16,4,0.1,0.007513802850411998,0.005901790194125844
graph_sage,0.001,100,16,4,0.2,0.007031882347332106,0.0057595175077973515
graph_sage,0.001,100,16,4,0.5,0.010816957791232401,0.006839416561954703
graph_sage,0.001,100,32,2,0.0,0.004805401826484336,0.006128373767621387
graph_sage,0.001,100,32,2,0.1,0.006167648277348942,0.006066091035019383
graph_sage,0.001,100,32,2,0.2,0.006663103681057691,0.006060642402731809
graph_sage,0.001,100,32,2,0.5,0.00819737362778849,0.0062428677439055665
graph_sage,0.001,100,32,3,0.0,0.00543625708669424,0.005987038487233587
graph_sage,0.001,100,32,3,0.1,0.006055741674370236,0.006113024426023106
graph_sage,0.001,100,32,3,0.2,0.006140815945238702,0.005860144812281032
graph_sage,0.001,100,32,3,0.5,0.009299881094031863,0.005800063786704346
graph_sage,0.001,100,32,4,0.0,0.004578688637249999,0.005929657703015056
graph_sage,0.001,100,32,4,0.1,0.005824588906640808,0.006165542159126058
graph_sage,0.001,100,32,4,0.2,0.00725983939676856,0.006155613923590408
graph_sage,0.001,100,32,4,0.5,0.00807343369556798,0.006563373702714692
graph_sage,0.001,200,4,2,0.0,0.0068052715104487205,0.006137975154380815
graph_sage,0.001,200,4,2,0.1,0.007649060949269268,0.006852623812724623
graph_sage,0.001,200,4,2,0.2,0.01065863428844346,0.00677739969527007
graph_sage,0.001,200,4,2,0.5,0.013161869574752119,0.008028221635487665
graph_sage,0.001,200,4,3,0.0,0.017282275855541228,0.015619184607555247
graph_sage,0.001,200,4,3,0.1,0.01724089640710089,0.015201440074062055
graph_sage,0.001,200,4,3,0.2,0.009983014770680004,0.006413688788443927
graph_sage,0.001,200,4,3,0.5,0.011824986628360219,0.006639571686686008
graph_sage,0.001,200,4,4,0.0,0.00518483008361525,0.006819720401012574
graph_sage,0.001,200,4,4,0.1,0.009549379059010082,0.0063950857673315655
graph_sage,0.001,200,4,4,0.2,0.010373402718040678,0.006405561485332445
graph_sage,0.001,200,4,4,0.5,0.013117524277832773,0.006941754215618356
graph_sage,0.001,200,8,2,0.0,0.005050219512648052,0.005703379740327463
graph_sage,0.001,200,8,2,0.1,0.006752603935698668,0.006480964098275965
graph_sage,0.001,200,8,2,0.2,0.007494310274099311,0.006628000093572339
graph_sage,0.001,200,8,2,0.5,0.010279558019505607,0.006821590594169624
graph_sage,0.001,200,8,3,0.0,0.0055454781692889,0.006207532029840657
graph_sage,0.001,200,8,3,0.1,0.0076917569773892564,0.00619870540480445
graph_sage,0.001,200,8,3,0.2,0.008678986504673959,0.00587721205964602
graph_sage,0.001,200,8,3,0.5,0.012026191130280495,0.006456265469894085
graph_sage,0.001,200,8,4,0.0,0.005724270993636714,0.005837321557524966
graph_sage,0.001,200,8,4,0.1,0.007034483262234264,0.00613733296862673
graph_sage,0.001,200,8,4,0.2,0.007750313894616233,0.005816561536958353
graph_sage,0.001,200,8,4,0.5,0.011509040939725108,0.006045973346014044
graph_sage,0.001,200,16,2,0.0,0.004699067750738727,0.005977763524539448
graph_sage,0.001,200,16,2,0.1,0.006515726923114724,0.006511824919598741
graph_sage,0.001,200,16,2,0.2,0.007081885946293672,0.006047406906987973
graph_sage,0.001,200,16,2,0.5,0.008709197574191623,0.006168856544439017
graph_sage,0.001,200,16,3,0.0,0.005352904482020272,0.006174259933276982
graph_sage,0.001,200,16,3,0.1,0.0056914060169623954,0.006036662053629715
graph_sage,0.001,200,16,3,0.2,0.0066425967340668045,0.005490540980476055
graph_sage,0.001,200,16,3,0.5,0.008429455053475168,0.00660487533565064
graph_sage,0.001,200,16,4,0.0,0.017240859443942706,0.015190690327150414
graph_sage,0.001,200,16,4,0.1,0.005942763739989864,0.005405595392975471
graph_sage,0.001,200,16,4,0.2,0.007123338782952892,0.0060637694064880066
graph_sage,0.001,200,16,4,0.5,0.007846888082308903,0.0058775154914394
graph_sage,0.001,200,32,2,0.0,0.004481982708805137,0.005801367198894169
graph_sage,0.001,200,32,2,0.1,0.0054992130026221275,0.0063039491116500205
graph_sage,0.001,200,32,2,0.2,0.00533980874137746,0.005691041723300394
graph_sage,0.001,200,32,2,0.5,0.007158092223107815,0.0061067522116507785
graph_sage,0.001,200,32,3,0.0,0.004355096237527,0.006140195169691598
graph_sage,0.001,200,32,3,0.1,0.005168185590042008,0.0054374617382515035
graph_sage,0.001,200,32,3,0.2,0.005811030378875633,0.005652382256649968
graph_sage,0.001,200,32,3,0.5,0.0074923811687363515,0.006039020290012864
graph_sage,0.001,200,32,4,0.0,0.00436511736156212,0.005700466341699251
graph_sage,0.001,200,32,4,0.1,0.004684841312054131,0.006168835744356916
graph_sage,0.001,200,32,4,0.2,0.004967954744481378,0.005758318289366393
graph_sage,0.001,200,32,4,0.5,0.006677389258725776,0.0062392645811987
graph_sage,0.001,300,4,2,0.0,0.006364194076094363,0.006012768126863488
graph_sage,0.001,300,4,2,0.1,0.009235866574777497,0.006822134156494819
graph_sage,0.001,300,4,2,0.2,0.017240945415364372,0.015146681309085785
graph_sage,0.001,300,4,2,0.5,0.0172405118536618,0.015186756988580363
graph_sage,0.001,300,4,3,0.0,0.005450404238783651,0.005861548271799144
graph_sage,0.001,300,4,3,0.1,0.00758285667333338,0.005958950420511489
graph_sage,0.001,300,4,3,0.2,0.009653335995972156,0.0063454620338074365
graph_sage,0.001,300,4,3,0.5,0.012802611995074485,0.006328415155865841
graph_sage,0.001,300,4,4,0.0,0.017241304657525488,0.015228674737478265
graph_sage,0.001,300,4,4,0.1,0.008639712228129308,0.006330864978638395
graph_sage,0.001,300,4,4,0.2,0.00992812615715795,0.00637135962716755
graph_sage,0.001,300,4,4,0.5,0.012404426021708383,0.005878404373442958
graph_sage,0.001,300,8,2,0.0,0.00545493850691451,0.005741294414574582
graph_sage,0.001,300,8,2,0.1,0.006822697394010094,0.006249842421460716
graph_sage,0.001,300,8,2,0.2,0.006658720763193237,0.006178207979362682
graph_sage,0.001,300,8,2,0.5,0.009850126856731044,0.00609468591505653
graph_sage,0.001,300,8,3,0.0,0.005119359462211529,0.005896230286032011
graph_sage,0.001,300,8,3,0.1,0.006583829058541192,0.006019730207110818
graph_sage,0.001,300,8,3,0.2,0.007214929799859723,0.005896923581409563
graph_sage,0.001,300,8,3,0.5,0.01218024039020141,0.006163924510895047
graph_sage,0.001,300,8,4,0.0,0.0050999344119595155,0.005875534203008926
graph_sage,0.001,300,8,4,0.1,0.007828989500800769,0.006078518129182875
graph_sage,0.001,300,8,4,0.2,0.007517691339469618,0.005694566568380299
graph_sage,0.001,300,8,4,0.5,0.010618273437851005,0.005430377362190075
graph_sage,0.001,300,16,2,0.0,0.004867770874665843,0.006271019613575924
graph_sage,0.001,300,16,2,0.1,0.005816338708003362,0.006163595827121515
graph_sage,0.001,300,16,2,0.2,0.006095375006811486,0.005965622150981354
graph_sage,0.001,300,16,2,0.5,0.008245778290761842,0.00587656974578481
graph_sage,0.001,300,16,3,0.0,0.00484587631912695,0.00648652387809312
graph_sage,0.001,300,16,3,0.1,0.005689145862642262,0.005650948554237534
graph_sage,0.001,300,16,3,0.2,0.00577927924071749,0.005511841928224204
graph_sage,0.001,300,16,3,0.5,0.007614663232945734,0.005759269281325086
graph_sage,0.001,300,16,4,0.0,0.0044616744957036445,0.005645278674005372
graph_sage,0.001,300,16,4,0.1,0.005056492891162634,0.006085191018708613
graph_sage,0.001,300,16,4,0.2,0.00640824166023069,0.0061322279838933015
graph_sage,0.001,300,16,4,0.5,0.007697165653937393,0.005559559329761576
graph_sage,0.001,300,32,2,0.0,0.004362315374116103,0.0061005948640715955
graph_sage,0.001,300,32,2,0.1,0.0050012604850861765,0.005771123257489741
graph_sage,0.001,300,32,2,0.2,0.005587091255519126,0.005652346260718222
graph_sage,0.001,300,32,2,0.5,0.006084949026505152,0.005789423946413752
graph_sage,0.001,300,32,3,0.0,0.004796169387797515,0.006137927327207304
graph_sage,0.001,300,32,3,0.1,0.004940795443124242,0.005693391420979221
graph_sage,0.001,300,32,3,0.2,0.0053497852240171695,0.005689613831477658
graph_sage,0.001,300,32,3,0.5,0.006883515774582823,0.005605994105760725
graph_sage,0.001,300,32,4,0.0,0.004009070785509216,0.005946087630043362
graph_sage,0.001,300,32,4,0.1,0.0048574441526499056,0.006818441082744186
graph_sage,0.001,300,32,4,0.2,0.005453075520280334,0.005698223980709826
graph_sage,0.001,300,32,4,0.5,0.0069389490721126395,0.005530667304317394
graph_sage,0.001,50,4,2,0.0,0.018339901955591306,0.013898478280851645
graph_sage,0.001,50,4,2,0.1,0.011883451934489938,0.00890675515893582
graph_sage,0.001,50,4,2,0.2,0.03550461464458042,0.025539797107558205
graph_sage,0.001,50,4,2,0.5,0.030246980653868782,0.013651256697411185
graph_sage,0.001,50,4,3,0.0,0.015454723458323215,0.013328808160649786
graph_sage,0.001,50,4,3,0.1,0.01622845596737332,0.012514890412595481
graph_sage,0.001,50,4,3,0.2,0.01628712589542071,0.010721542777902115
graph_sage,0.001,50,4,3,0.5,0.022542185750272538,0.013667155394410546
graph_sage,0.001,50,4,4,0.0,0.04392510387632582,0.0324235235012158
graph_sage,0.001,50,4,4,0.1,0.02222626294112868,0.00984786242382194
graph_sage,0.001,50,4,4,0.2,0.016887102007038062,0.010714909182689247
graph_sage,0.001,50,4,4,0.5,0.01843847973893086,0.01343298892829301
graph_sage,0.001,50,8,2,0.0,0.010242173137764135,0.008991667876403842
graph_sage,0.001,50,8,2,0.1,0.012491933380564054,0.008882494340594427
graph_sage,0.001,50,8,2,0.2,0.016420465004112986,0.009837341084401707
graph_sage,0.001,50,8,2,0.5,0.012334846042924457,0.007211984124952409
graph_sage,0.001,50,8,3,0.0,0.006719570451726516,0.006156806480349619
graph_sage,0.001,50,8,3,0.1,0.011252734251320362,0.008132167491629438
graph_sage,0.001,50,8,3,0.2,0.013480473206275038,0.006845989701855437
graph_sage,0.001,50,8,3,0.5,0.02243074319428868,0.0158902226331052
graph_sage,0.001,50,8,4,0.0,0.006558800747411118,0.005603495107672085
graph_sage,0.001,50,8,4,0.1,0.00953455546663867,0.0064866533269106515
graph_sage,0.001,50,8,4,0.2,0.011694632801744672,0.006236041386747893
graph_sage,0.001,50,8,4,0.5,0.01995424965603484,0.008746150509310801
graph_sage,0.001,50,16,2,0.0,0.006466426907314194,0.005840357389464668
graph_sage,0.001,50,16,2,0.1,0.008135756250056955,0.006397843775722389
graph_sage,0.001,50,16,2,0.2,0.008771696117603117,0.006287411490375483
graph_sage,0.001,50,16,2,0.5,0.015175178895394008,0.008292486514463172
graph_sage,0.001,50,16,3,0.0,0.006177845012603535,0.005941151303848624
graph_sage,0.001,50,16,3,0.1,0.00751242937727107,0.006387245602329017
graph_sage,0.001,50,16,3,0.2,0.008497963286936283,0.006245242341583701
graph_sage,0.001,50,16,3,0.5,0.014425304718315601,0.006712978576935047
graph_sage,0.001,50,16,4,0.0,0.006528026362260183,0.005768764763233314
graph_sage,0.001,50,16,4,0.1,0.008265124147550927,0.006301398789774026
graph_sage,0.001,50,16,4,0.2,0.008237406859795253,0.006232298193483121
graph_sage,0.001,50,16,4,0.5,0.012280445194078816,0.006187247367718207
graph_sage,0.001,50,32,2,0.0,0.006167636884169446,0.006102712649631225
graph_sage,0.001,50,32,2,0.1,0.0063909650573299994,0.005688673626085272
graph_sage,0.001,50,32,2,0.2,0.0074444331228733064,0.005939611433679293
graph_sage,0.001,50,32,2,0.5,0.009382961918082503,0.006480626937865885
graph_sage,0.001,50,32,3,0.0,0.005831505130562517,0.0061082181854913205
graph_sage,0.001,50,32,3,0.1,0.006679543873502149,0.0060678308998032724
graph_sage,0.001,50,32,3,0.2,0.007631265144381259,0.0066016046300567234
graph_sage,0.001,50,32,3,0.5,0.00909687660427557,0.0061317238548642015
graph_sage,0.001,50,32,4,0.0,0.00574447497104605,0.006111298844919499
graph_sage,0.001,50,32,4,0.1,0.006199879654579693,0.006355748375629933
graph_sage,0.001,50,32,4,0.2,0.006741199787292216,0.006581514397664368
graph_sage,0.001,50,32,4,0.5,0.00921909881548749,0.006217991238980325
graph_sage,0.001,100,4,2,0.0,0.007599783388690816,0.0065472158227393605
graph_sage,0.001,100,4,2,0.1,0.009902149891584285,0.007115992124875081
graph_sage,0.001,100,4,2,0.2,0.01447726742674907,0.0077478559915853396
graph_sage,0.001,100,4,2,0.5,0.02922044661309984,0.013796895876004633
graph_sage,0.001,100,4,3,0.0,0.029308258203996553,0.02075160561822136
graph_sage,0.001,100,4,3,0.1,0.008559233860837089,0.005843833289084088
graph_sage,0.001,100,4,3,0.2,0.011128000759830078,0.005944987265583545
graph_sage,0.001,100,4,3,0.5,0.019462010347180897,0.012396618623894273
graph_sage,0.001,100,4,4,0.0,0.017747037899163036,0.013892654603514121
graph_sage,0.001,100,4,4,0.1,0.017749163756767907,0.014446326062490389
graph_sage,0.001,100,4,4,0.2,0.009303956758230925,0.006504986396958223
graph_sage,0.001,100,4,4,0.5,0.020389175787568093,0.012014114368819495
graph_sage,0.001,100,8,2,0.0,0.006721003436379962,0.0062289060528677
graph_sage,0.001,100,8,2,0.1,0.009012635548909504,0.006492303284270573
graph_sage,0.001,100,8,2,0.2,0.011346024026473363,0.006609954762336212
graph_sage,0.001,100,8,2,0.5,0.01057222398618857,0.006475375951642093
graph_sage,0.001,100,8,3,0.0,0.006055024235198895,0.006035707639859655
graph_sage,0.001,100,8,3,0.1,0.008910082187503577,0.006331819005116657
graph_sage,0.001,100,8,3,0.2,0.010375583834118313,0.006200878699694989
graph_sage,0.001,100,8,3,0.5,0.012135718224777116,0.006648755629753911
graph_sage,0.001,100,8,4,0.0,0.02354589771065447,0.01662334336774629
graph_sage,0.001,100,8,4,0.1,0.007573583101232847,0.00593926232810107
graph_sage,0.001,100,8,4,0.2,0.009096356936626963,0.006387214931185525
graph_sage,0.001,100,8,4,0.5,0.014189833361241553,0.006583899825163453
graph_sage,0.001,100,16,2,0.0,0.005584318128724893,0.00547215794215603
graph_sage,0.001,100,16,2,0.1,0.0077890448996590245,0.0057283087837616264
graph_sage,0.001,100,16,2,0.2,0.00888063611669673,0.0061602479710288986
graph_sage,0.001,100,16,2,0.5,0.008549837292068534,0.006287099598586021
graph_sage,0.001,100,16,3,0.0,0.005066096410155296,0.006505031084458768
graph_sage,0.001,100,16,3,0.1,0.007352050517996153,0.005762942672703275
graph_sage,0.001,100,16,3,0.2,0.007763554693924056,0.006396987641715324
graph_sage,0.001,100,16,3,0.5,0.011380408083399136,0.00602096965214125
graph_sage,0.001,100,16,4,0.0,0.005702114550189839,0.006005711613341891
graph_sage,0.001,100,16,4,0.1,0.006492964209367832,0.006474012873539969
graph_sage,0.001,100,16,4,0.2,0.006985273957252502,0.006138489118627089
graph_sage,0.001,100,16,4,0.5,0.010469159297645091,0.006479259140740989
graph_sage,0.001,100,32,2,0.0,0.005738322467853625,0.00594030536024146
graph_sage,0.001,100,32,2,0.1,0.006127001303765509,0.005912557142467545
graph_sage,0.001,100,32,2,0.2,0.006095534542368518,0.006043899324951418
graph_sage,0.001,100,32,2,0.5,0.009529890834043424,0.006318020408686032
graph_sage,0.001,100,32,3,0.0,0.005333818298661046,0.006044944647834427
graph_sage,0.001,100,32,3,0.1,0.005671062486039268,0.006467038167389116
graph_sage,0.001,100,32,3,0.2,0.006687589527832137,0.006146113279711507
graph_sage,0.001,100,32,3,0.5,0.00848122365358803,0.006066638498891841
graph_sage,0.001,100,32,4,0.0,0.004528916378815969,0.005861461511567434
graph_sage,0.001,100,32,4,0.1,0.00556007269769907,0.005253259427967727
graph_sage,0.001,100,32,4,0.2,0.0058446757702363865,0.00567143853982337
graph_sage,0.001,100,32,4,0.5,0.009155976523955663,0.0060126183179312065
graph_sage,0.001,200,4,2,0.0,0.006103956885635853,0.006284869931392478
graph_sage,0.001,200,4,2,0.1,0.009460068287120925,0.006136668166587711
graph_sage,0.001,200,4,2,0.2,0.009920744370255205,0.006522080305709022
graph_sage,0.001,200,4,2,0.5,0.01309353183541033,0.008058007047503235
graph_sage,0.001,200,4,3,0.0,0.006256302466822995,0.00625364228000036
graph_sage,0.001,200,4,3,0.1,0.009228766792350344,0.006389909326072374
graph_sage,0.001,200,4,3,0.2,0.01334741541908847,0.009112543206399338
graph_sage,0.001,200,4,3,0.5,0.011951938354306751,0.007349625916854485
graph_sage,0.001,200,4,4,0.0,0.01731332466006279,0.01449982004443635
graph_sage,0.001,200,4,4,0.1,0.010218304462937845,0.0061349126682639366
graph_sage,0.001,200,4,4,0.2,0.009093686048355367,0.005372700597739488
graph_sage,0.001,200,4,4,0.5,0.013284250390198496,0.007117615788679021
graph_sage,0.001,200,8,2,0.0,0.006039717017362515,0.005114174896231738
graph_sage,0.001,200,8,2,0.1,0.007417778184430466,0.006174644079880398
graph_sage,0.001,200,8,2,0.2,0.007987581255535284,0.006195059082320142
graph_sage,0.001,200,8,2,0.5,0.01069375980231497,0.006278037251604385
graph_sage,0.001,200,8,3,0.0,0.005198334943917062,0.005422740044646357
graph_sage,0.001,200,8,3,0.1,0.006821683194074366,0.006074541115142562
graph_sage,0.001,200,8,3,0.2,0.008234227539247109,0.00640986589364072
graph_sage,0.001,200,8,3,0.5,0.012280673699246512,0.006722557238268578
graph_sage,0.001,200,8,4,0.0,0.00521558393827743,0.006177585037908706
graph_sage,0.001,200,8,4,0.1,0.006872829277482298,0.005498586939113537
graph_sage,0.001,200,8,4,0.2,0.00847726170387533,0.006319007715175929
graph_sage,0.001,200,8,4,0.5,0.009710477085577117,0.006278555846098754
graph_sage,0.001,200,16,2,0.0,0.004984183630181683,0.005518035381876096
graph_sage,0.001,200,16,2,0.1,0.006313601674305068,0.005860029975685954
graph_sage,0.001,200,16,2,0.2,0.007242530584335327,0.006585979696902111
graph_sage,0.001,200,16,2,0.5,0.009194669251640638,0.006535068269141497
graph_sage,0.001,200,16,3,0.0,0.004787393680049314,0.00594805621486012
graph_sage,0.001,200,16,3,0.1,0.006162937352847722,0.0060980533863640215
graph_sage,0.001,200,16,3,0.2,0.00659211077209976,0.006118036803285864
graph_sage,0.001,200,16,3,0.5,0.009755020764552884,0.006692114066838428
graph_sage,0.001,200,16,4,0.0,0.00501136974328094,0.005474232096114839
graph_sage,0.001,200,16,4,0.1,0.005780113685048289,0.0055574078202363705
